filename,filepath,label,category
Au_txt_00074.jpg,./data\Dataset\Au\Au_txt_00074.jpg,0,authentic_txt
Au_txt_00076.jpg,./data\Dataset\Au\Au_txt_00076.jpg,0,authentic_txt
Au_txt_00092.jpg,./data\Dataset\Au\Au_txt_00092.jpg,0,authentic_txt
Au_txt_00094.jpg,./data\Dataset\Au\Au_txt_00094.jpg,0,authentic_txt
Au_txt_00098.jpg,./data\Dataset\Au\Au_txt_00098.jpg,0,authentic_txt
Au_txt_10114.jpg,./data\Dataset\Au\Au_txt_10114.jpg,0,authentic_txt
Au_txt_30005.jpg,./data\Dataset\Au\Au_txt_30005.jpg,0,authentic_txt
Au_nat_10153.bmp,./data\Dataset\Au\Au_nat_10153.bmp,0,authentic_nat
Sp_D_ cha_00011_cha_00010_pla_0002_162.jpg,./data\Dataset\Sp\Sp_D_ cha_00011_cha_00010_pla_0002_162.jpg,1,multiple_spliced
Sp_D_ cha_00024_nat_00023_art_00037_236.jpg,./data\Dataset\Sp\Sp_D_ cha_00024_nat_00023_art_00037_236.jpg,1,multiple_spliced
Sp_D_ani_00010_cha_00065_nat_00093_146.jpg,./data\Dataset\Sp\Sp_D_ani_00010_cha_00065_nat_00093_146.jpg,1,multiple_spliced
Sp_D_ani_00018_ani_00011_ani_00057_ani_00055_7.jpg,./data\Dataset\Sp\Sp_D_ani_00018_ani_00011_ani_00057_ani_00055_7.jpg,1,multiple_spliced
Sp_D_ani_00018_ani_00019_ani_00074_pla_00082_231.jpg,./data\Dataset\Sp\Sp_D_ani_00018_ani_00019_ani_00074_pla_00082_231.jpg,1,multiple_spliced
Sp_D_ani_0001_ani_0001_ani_0001_ani_0010_ani0010_ani_0010_ani_0076_107.jpg,./data\Dataset\Sp\Sp_D_ani_0001_ani_0001_ani_0001_ani_0010_ani0010_ani_0010_ani_0076_107.jpg,1,multiple_spliced
Sp_D_ani_0001_art_0014_sec_0077_292.jpg,./data\Dataset\Sp\Sp_D_ani_0001_art_0014_sec_0077_292.jpg,1,multiple_spliced
Sp_D_ani_0001_cha_00063_sec_00081_202.jpg,./data\Dataset\Sp\Sp_D_ani_0001_cha_00063_sec_00081_202.jpg,1,multiple_spliced
Sp_D_ani_00021_ani_00039_ani_00032_104.jpg,./data\Dataset\Sp\Sp_D_ani_00021_ani_00039_ani_00032_104.jpg,1,multiple_spliced
Sp_D_ani_00023_ani_00023_ani_00025_ani_00048_ani_00082_106.jpg,./data\Dataset\Sp\Sp_D_ani_00023_ani_00023_ani_00025_ani_00048_ani_00082_106.jpg,1,multiple_spliced
Sp_D_ani_00027_ani_00035_ani_00038_ani_00068_79.jpg,./data\Dataset\Sp\Sp_D_ani_00027_ani_00035_ani_00038_ani_00068_79.jpg,1,multiple_spliced
Sp_D_ani_00027_ani_00067_ani_00052_117.jpg,./data\Dataset\Sp\Sp_D_ani_00027_ani_00067_ani_00052_117.jpg,1,multiple_spliced
Sp_D_ani_00031_ani_00039_sec_00095_181.jpg,./data\Dataset\Sp\Sp_D_ani_00031_ani_00039_sec_00095_181.jpg,1,multiple_spliced
Sp_D_ani_00031_cha_00086_nat_00080_226.jpg,./data\Dataset\Sp\Sp_D_ani_00031_cha_00086_nat_00080_226.jpg,1,multiple_spliced
Sp_D_ani_00037_ani_00001_ani_00003_ani_00002_78.jpg,./data\Dataset\Sp\Sp_D_ani_00037_ani_00001_ani_00003_ani_00002_78.jpg,1,multiple_spliced
Sp_D_ani_00039_cha_00040_arc_00039_211.jpg,./data\Dataset\Sp\Sp_D_ani_00039_cha_00040_arc_00039_211.jpg,1,multiple_spliced
Sp_D_ani_00039_cha_00077_sec_00024_188.jpg,./data\Dataset\Sp\Sp_D_ani_00039_cha_00077_sec_00024_188.jpg,1,multiple_spliced
Sp_D_ani_0003_ani_00044_sec_00091_216.jpg,./data\Dataset\Sp\Sp_D_ani_0003_ani_00044_sec_00091_216.jpg,1,multiple_spliced
Sp_D_ani_0003_cha_00038_sec_00075_210.jpg,./data\Dataset\Sp\Sp_D_ani_0003_cha_00038_sec_00075_210.jpg,1,multiple_spliced
Sp_D_ani_00043_ani_00032__ani_00040_ani_00013_8.jpg,./data\Dataset\Sp\Sp_D_ani_00043_ani_00032__ani_00040_ani_00013_8.jpg,1,multiple_spliced
Sp_D_ani_00044_cha_00040_arc_00050_176.jpg,./data\Dataset\Sp\Sp_D_ani_00044_cha_00040_arc_00050_176.jpg,1,multiple_spliced
Sp_D_ani_00044_cha_00088_nat_00059_222.jpg,./data\Dataset\Sp\Sp_D_ani_00044_cha_00088_nat_00059_222.jpg,1,multiple_spliced
Sp_D_ani_00044_cha_00099_txt_00036_193.jpg,./data\Dataset\Sp\Sp_D_ani_00044_cha_00099_txt_00036_193.jpg,1,multiple_spliced
Sp_D_ani_00048_cha_00051_sec_00086_199.jpg,./data\Dataset\Sp\Sp_D_ani_00048_cha_00051_sec_00086_199.jpg,1,multiple_spliced
Sp_D_ani_00061_sec_00059_arc_00100_173.jpg,./data\Dataset\Sp\Sp_D_ani_00061_sec_00059_arc_00100_173.jpg,1,multiple_spliced
Sp_D_ani_00063_ani_00025_ani_00023_101.jpg,./data\Dataset\Sp\Sp_D_ani_00063_ani_00025_ani_00023_101.jpg,1,multiple_spliced
Sp_D_ani_00064_ani_00058_art_00033_214.jpg,./data\Dataset\Sp\Sp_D_ani_00064_ani_00058_art_00033_214.jpg,1,multiple_spliced
Sp_D_ani_00064_sec_00052_nat_00080_175.jpg,./data\Dataset\Sp\Sp_D_ani_00064_sec_00052_nat_00080_175.jpg,1,multiple_spliced
Sp_D_ani_00076_ani_00010_ani_00017_ani_0002_1.jpg,./data\Dataset\Sp\Sp_D_ani_00076_ani_00010_ani_00017_ani_0002_1.jpg,1,multiple_spliced
Sp_D_ani_00076_ani_00077_ani_00078_130.jpg,./data\Dataset\Sp\Sp_D_ani_00076_ani_00077_ani_00078_130.jpg,1,multiple_spliced
Sp_D_ani_00077_ani_00076_pla_00084_165.jpg,./data\Dataset\Sp\Sp_D_ani_00077_ani_00076_pla_00084_165.jpg,1,multiple_spliced
Sp_D_ani_00079_ani_00038_ani_0001_105.jpg,./data\Dataset\Sp\Sp_D_ani_00079_ani_00038_ani_0001_105.jpg,1,multiple_spliced
Sp_D_ani_00079_ani_00044_nat_00028_174.jpg,./data\Dataset\Sp\Sp_D_ani_00079_ani_00044_nat_00028_174.jpg,1,multiple_spliced
Sp_D_ani_00079_cha_00040_arc_00082_172.jpg,./data\Dataset\Sp\Sp_D_ani_00079_cha_00040_arc_00082_172.jpg,1,multiple_spliced
Sp_D_ani_00079_cha_00053_sec_00068_227.jpg,./data\Dataset\Sp\Sp_D_ani_00079_cha_00053_sec_00068_227.jpg,1,multiple_spliced
Sp_D_ani_00082_cha_00049_nat_00028_198.jpg,./data\Dataset\Sp\Sp_D_ani_00082_cha_00049_nat_00028_198.jpg,1,multiple_spliced
Sp_D_ani_00082_cha_00073_sec_00085_196.jpg,./data\Dataset\Sp\Sp_D_ani_00082_cha_00073_sec_00085_196.jpg,1,multiple_spliced
Sp_D_ani_00082_cha_00086_pla_00037_213.jpg,./data\Dataset\Sp\Sp_D_ani_00082_cha_00086_pla_00037_213.jpg,1,multiple_spliced
Sp_D_ani_00084_ani_00023_ani_00025_ani_0005_2.jpg,./data\Dataset\Sp\Sp_D_ani_00084_ani_00023_ani_00025_ani_0005_2.jpg,1,multiple_spliced
Sp_D_ani_00085_art_30460_cha_30192_ani_00004_41.jpg,./data\Dataset\Sp\Sp_D_ani_00085_art_30460_cha_30192_ani_00004_41.jpg,1,multiple_spliced
Sp_D_ani_00087_ani_00088_ani_00078_103.jpg,./data\Dataset\Sp\Sp_D_ani_00087_ani_00088_ani_00078_103.jpg,1,multiple_spliced
Sp_D_ani_00090_cha_00098_ani_00097_ani_00097_149.jpg,./data\Dataset\Sp\Sp_D_ani_00090_cha_00098_ani_00097_ani_00097_149.jpg,1,multiple_spliced
Sp_D_ani_00097_ani_00039_ani_00040_ani_00041_3.jpg,./data\Dataset\Sp\Sp_D_ani_00097_ani_00039_ani_00040_ani_00041_3.jpg,1,multiple_spliced
Sp_D_ani_00100_ani_00096_ani_00097_134.jpg,./data\Dataset\Sp\Sp_D_ani_00100_ani_00096_ani_00097_134.jpg,1,multiple_spliced
Sp_D_ani_0018_ani_0051_ani_0050_262.jpg,./data\Dataset\Sp\Sp_D_ani_0018_ani_0051_ani_0050_262.jpg,1,multiple_spliced
Sp_D_ani_0032_ani_00033_ani_00039_ani_00010_32.jpg,./data\Dataset\Sp\Sp_D_ani_0032_ani_00033_ani_00039_ani_00010_32.jpg,1,multiple_spliced
Sp_D_ani_0045_ani_0030_ani_0011_259.jpg,./data\Dataset\Sp\Sp_D_ani_0045_ani_0030_ani_0011_259.jpg,1,multiple_spliced
Sp_D_ani_0054_ani_0055_ani_0050_295.jpg,./data\Dataset\Sp\Sp_D_ani_0054_ani_0055_ani_0050_295.jpg,1,multiple_spliced
Sp_D_ani_0063_ani_0062_ani_0065_263.jpg,./data\Dataset\Sp\Sp_D_ani_0063_ani_0062_ani_0065_263.jpg,1,multiple_spliced
Sp_D_ani_0083_cha_0045_txt_0076_288.jpg,./data\Dataset\Sp\Sp_D_ani_0083_cha_0045_txt_0076_288.jpg,1,multiple_spliced
Sp_D_ani_0086_ani_0070_pla_0080_277.jpg,./data\Dataset\Sp\Sp_D_ani_0086_ani_0070_pla_0080_277.jpg,1,multiple_spliced
Sp_D_ani_0096_ani_0061_txt_0049_293.jpg,./data\Dataset\Sp\Sp_D_ani_0096_ani_0061_txt_0049_293.jpg,1,multiple_spliced
Sp_D_ani_10104_ani_10105_ani_10111_ani_10115_18.jpg,./data\Dataset\Sp\Sp_D_ani_10104_ani_10105_ani_10111_ani_10115_18.jpg,1,multiple_spliced
Sp_D_ani_10146_ani_30582_ani_30220_ani_00031_22.jpg,./data\Dataset\Sp\Sp_D_ani_10146_ani_30582_ani_30220_ani_00031_22.jpg,1,multiple_spliced
Sp_D_ani_10157_ani_30579_ani30738_ani20005_23.jpg,./data\Dataset\Sp\Sp_D_ani_10157_ani_30579_ani30738_ani20005_23.jpg,1,multiple_spliced
Sp_D_ani_10159_ani_00047__ani_00048_ani_00046_19.jpg,./data\Dataset\Sp\Sp_D_ani_10159_ani_00047__ani_00048_ani_00046_19.jpg,1,multiple_spliced
Sp_D_ani_10171_ani_00025_ani_00026_ani_00095_9.jpg,./data\Dataset\Sp\Sp_D_ani_10171_ani_00025_ani_00026_ani_00095_9.jpg,1,multiple_spliced
Sp_D_ani_10214_ani_10001_txt_30005_art_00039_85.jpg,./data\Dataset\Sp\Sp_D_ani_10214_ani_10001_txt_30005_art_00039_85.jpg,1,multiple_spliced
Sp_D_ani_10215_ani_00081_ani_00087_ani_00088_17.jpg,./data\Dataset\Sp\Sp_D_ani_10215_ani_00081_ani_00087_ani_00088_17.jpg,1,multiple_spliced
Sp_D_ani_20003_ani_00087_ani_10143_ani_00025_24.jpg,./data\Dataset\Sp\Sp_D_ani_20003_ani_00087_ani_10143_ani_00025_24.jpg,1,multiple_spliced
Sp_D_ani_20045_ani_30358_ani_30314_ani_10174_10.jpg,./data\Dataset\Sp\Sp_D_ani_20045_ani_30358_ani_30314_ani_10174_10.jpg,1,multiple_spliced
Sp_D_ani_30020_ani_10104_ani_30018_ani_30116_11.jpg,./data\Dataset\Sp\Sp_D_ani_30020_ani_10104_ani_30018_ani_30116_11.jpg,1,multiple_spliced
Sp_D_ani_30114_ani_00017_ani_00058_ani_10174_12.jpg,./data\Dataset\Sp\Sp_D_ani_30114_ani_00017_ani_00058_ani_10174_12.jpg,1,multiple_spliced
Sp_D_ani_30266_ani_30251_ani_00032_ani_30279_20.jpg,./data\Dataset\Sp\Sp_D_ani_30266_ani_30251_ani_00032_ani_30279_20.jpg,1,multiple_spliced
Sp_D_ani_30428_ani_30464_ani_30392_ani_30426_25.jpg,./data\Dataset\Sp\Sp_D_ani_30428_ani_30464_ani_30392_ani_30426_25.jpg,1,multiple_spliced
Sp_D_ani_30459_ani_30402_ani_30413_ani_30405_26.jpg,./data\Dataset\Sp\Sp_D_ani_30459_ani_30402_ani_30413_ani_30405_26.jpg,1,multiple_spliced
Sp_D_ani_30465_ani_30411_ani_30449_ani_30454_13.jpg,./data\Dataset\Sp\Sp_D_ani_30465_ani_30411_ani_30449_ani_30454_13.jpg,1,multiple_spliced
Sp_D_ani_30466_ani_30383_ani_30396_ani_30412_27.jpg,./data\Dataset\Sp\Sp_D_ani_30466_ani_30383_ani_30396_ani_30412_27.jpg,1,multiple_spliced
Sp_D_ani_30471_ani_30434_ani_30409_ani_30454_28.jpg,./data\Dataset\Sp\Sp_D_ani_30471_ani_30434_ani_30409_ani_30454_28.jpg,1,multiple_spliced
Sp_D_ani_30473_ani_30454_ani_30467_ani_30462_21.jpg,./data\Dataset\Sp\Sp_D_ani_30473_ani_30454_ani_30467_ani_30462_21.jpg,1,multiple_spliced
Sp_D_ani_30485_ani_30115_ani_30197_ani_20068_29.jpg,./data\Dataset\Sp\Sp_D_ani_30485_ani_30115_ani_30197_ani_20068_29.jpg,1,multiple_spliced
Sp_D_ani_30559_ani_30129_ani_20015_ani_00088_30.jpg,./data\Dataset\Sp\Sp_D_ani_30559_ani_30129_ani_20015_ani_00088_30.jpg,1,multiple_spliced
Sp_D_ani_30559_arc_00085_ani_00081_ani_00081_153.jpg,./data\Dataset\Sp\Sp_D_ani_30559_arc_00085_ani_00081_ani_00081_153.jpg,1,multiple_spliced
Sp_D_ani_30695_ani_30184_ani_30187_ani_00001_6.jpg,./data\Dataset\Sp\Sp_D_ani_30695_ani_30184_ani_30187_ani_00001_6.jpg,1,multiple_spliced
Sp_D_arc_00003_art_00028_art_00090_161.jpg,./data\Dataset\Sp\Sp_D_arc_00003_art_00028_art_00090_161.jpg,1,multiple_spliced
Sp_D_arc_00023_arc_00013_arc_00027_ani_30092_31.jpg,./data\Dataset\Sp\Sp_D_arc_00023_arc_00013_arc_00027_ani_30092_31.jpg,1,multiple_spliced
Sp_D_arc_00024_arc_00025_cha_00045_235.jpg,./data\Dataset\Sp\Sp_D_arc_00024_arc_00025_cha_00045_235.jpg,1,multiple_spliced
Sp_D_arc_00030_nat_00054_ani_00074_129.jpg,./data\Dataset\Sp\Sp_D_arc_00030_nat_00054_ani_00074_129.jpg,1,multiple_spliced
Sp_D_arc_00054_art_30033_ani_30086_ani_30048_36.jpg,./data\Dataset\Sp\Sp_D_arc_00054_art_30033_ani_30086_ani_30048_36.jpg,1,multiple_spliced
Sp_D_arc_00058_cha_00064_pla_00041_123.jpg,./data\Dataset\Sp\Sp_D_arc_00058_cha_00064_pla_00041_123.jpg,1,multiple_spliced
Sp_D_arc_00081_sec_30070_art_30538_ani_10216_54.jpg,./data\Dataset\Sp\Sp_D_arc_00081_sec_30070_art_30538_ani_10216_54.jpg,1,multiple_spliced
Sp_D_arc_00082_art_00029_pla_00049_pla_00082_157.jpg,./data\Dataset\Sp\Sp_D_arc_00082_art_00029_pla_00049_pla_00082_157.jpg,1,multiple_spliced
Sp_D_arc_00086_art_00096_art_00099_251.jpg,./data\Dataset\Sp\Sp_D_arc_00086_art_00096_art_00099_251.jpg,1,multiple_spliced
Sp_D_arc_00088_ani_00010_ani_00033_ani_00017_4.jpg,./data\Dataset\Sp\Sp_D_arc_00088_ani_00010_ani_00033_ani_00017_4.jpg,1,multiple_spliced
Sp_D_arc_00090_art_00044_art_00097_137.jpg,./data\Dataset\Sp\Sp_D_arc_00090_art_00044_art_00097_137.jpg,1,multiple_spliced
Sp_D_arc_0054_arc_0006_ani_0078_ani_0010_267.jpg,./data\Dataset\Sp\Sp_D_arc_0054_arc_0006_ani_0078_ani_0010_267.jpg,1,multiple_spliced
Sp_D_arc_0054_art_0001_ani_0007_sec_0032_264.jpg,./data\Dataset\Sp\Sp_D_arc_0054_art_0001_ani_0007_sec_0032_264.jpg,1,multiple_spliced
Sp_D_arc_0054_sec_0027_ani_0005_258.jpg,./data\Dataset\Sp\Sp_D_arc_0054_sec_0027_ani_0005_258.jpg,1,multiple_spliced
Sp_D_arc_0069_cha_0077_ani_0083_ani_0063_102.jpg,./data\Dataset\Sp\Sp_D_arc_0069_cha_0077_ani_0083_ani_0063_102.jpg,1,multiple_spliced
Sp_D_arc_0073_arc_0071_cha_0095_296.jpg,./data\Dataset\Sp\Sp_D_arc_0073_arc_0071_cha_0095_296.jpg,1,multiple_spliced
Sp_D_arc_10118_cha_30696_cha_30391_cha_30706_35.jpg,./data\Dataset\Sp\Sp_D_arc_10118_cha_30696_cha_30391_cha_30706_35.jpg,1,multiple_spliced
Sp_D_arc_20008_ani_00031_ani_00025_255.jpg,./data\Dataset\Sp\Sp_D_arc_20008_ani_00031_ani_00025_255.jpg,1,multiple_spliced
Sp_D_arc_20072_arc_30373_ani_30560_ani_30560_art_20005_100.jpg,./data\Dataset\Sp\Sp_D_arc_20072_arc_30373_ani_30560_ani_30560_art_20005_100.jpg,1,multiple_spliced
Sp_D_arc_30021_ani_20048_ani_20065_ani_00017_33.jpg,./data\Dataset\Sp\Sp_D_arc_30021_ani_20048_ani_20065_ani_00017_33.jpg,1,multiple_spliced
Sp_D_arc_30037_ani_10220_cha_00029_arc_30018_86.jpg,./data\Dataset\Sp\Sp_D_arc_30037_ani_10220_cha_00029_arc_30018_86.jpg,1,multiple_spliced
Sp_D_arc_30160_arc_30269_ani_10222_sec_30016_70.jpg,./data\Dataset\Sp\Sp_D_arc_30160_arc_30269_ani_10222_sec_30016_70.jpg,1,multiple_spliced
Sp_D_arc_30242_ pla_30313_ani_30706_cha_30710_47.jpg,./data\Dataset\Sp\Sp_D_arc_30242_ pla_30313_ani_30706_cha_30710_47.jpg,1,multiple_spliced
Sp_D_art_00010_ani_00001_sec_00078_217.jpg,./data\Dataset\Sp\Sp_D_art_00010_ani_00001_sec_00078_217.jpg,1,multiple_spliced
Sp_D_art_00010_ani_00003_sec_00089_212.jpg,./data\Dataset\Sp\Sp_D_art_00010_ani_00003_sec_00089_212.jpg,1,multiple_spliced
Sp_D_art_00010_ani_00058_sec_00090_192.jpg,./data\Dataset\Sp\Sp_D_art_00010_ani_00058_sec_00090_192.jpg,1,multiple_spliced
Sp_D_art_00010_ani_00083_art_00033_184.jpg,./data\Dataset\Sp\Sp_D_art_00010_ani_00083_art_00033_184.jpg,1,multiple_spliced
Sp_D_art_00010_cha_00042_sec_00070_204.jpg,./data\Dataset\Sp\Sp_D_art_00010_cha_00042_sec_00070_204.jpg,1,multiple_spliced
Sp_D_art_00014_cha_00086_txt_00036_185.jpg,./data\Dataset\Sp\Sp_D_art_00014_cha_00086_txt_00036_185.jpg,1,multiple_spliced
Sp_D_art_00024_art_00093_cha_00075_237.jpg,./data\Dataset\Sp\Sp_D_art_00024_art_00093_cha_00075_237.jpg,1,multiple_spliced
Sp_D_art_00027_ani_00011_art_00035_135.jpg,./data\Dataset\Sp\Sp_D_art_00027_ani_00011_art_00035_135.jpg,1,multiple_spliced
Sp_D_art_00032_cha_00003_cha_00006_116.jpg,./data\Dataset\Sp\Sp_D_art_00032_cha_00003_cha_00006_116.jpg,1,multiple_spliced
Sp_D_art_00045_cha_00100_cha_00030_132.jpg,./data\Dataset\Sp\Sp_D_art_00045_cha_00100_cha_00030_132.jpg,1,multiple_spliced
Sp_D_art_00046_cha_00026_art_00008_158.jpg,./data\Dataset\Sp\Sp_D_art_00046_cha_00026_art_00008_158.jpg,1,multiple_spliced
Sp_D_art_00051_nat_00012_sec_00056_138.jpg,./data\Dataset\Sp\Sp_D_art_00051_nat_00012_sec_00056_138.jpg,1,multiple_spliced
Sp_D_art_00058_ani_00058_cha_00027_144.jpg,./data\Dataset\Sp\Sp_D_art_00058_ani_00058_cha_00027_144.jpg,1,multiple_spliced
Sp_D_art_00065_art_00064_art_30565_art_30340_80.jpg,./data\Dataset\Sp\Sp_D_art_00065_art_00064_art_30565_art_30340_80.jpg,1,multiple_spliced
Sp_D_art_00076_art_10017__art_10017_ind_20014_98.jpg,./data\Dataset\Sp\Sp_D_art_00076_art_10017__art_10017_ind_20014_98.jpg,1,multiple_spliced
Sp_D_art_00079_cha_10114_ani_30795_ani_10136_99.jpg,./data\Dataset\Sp\Sp_D_art_00079_cha_10114_ani_30795_ani_10136_99.jpg,1,multiple_spliced
Sp_D_art_00098_sec_00077_art_00068_149.jpg,./data\Dataset\Sp\Sp_D_art_00098_sec_00077_art_00068_149.jpg,1,multiple_spliced
Sp_D_art_00100_cha_00027_art_00029_150.jpg,./data\Dataset\Sp\Sp_D_art_00100_cha_00027_art_00029_150.jpg,1,multiple_spliced
Sp_D_art_0010_cha_0045_sec_0075_294.jpg,./data\Dataset\Sp\Sp_D_art_0010_cha_0045_sec_0075_294.jpg,1,multiple_spliced
Sp_D_art_0018_art_0019_art_0082_279.jpg,./data\Dataset\Sp\Sp_D_art_0018_art_0019_art_0082_279.jpg,1,multiple_spliced
Sp_D_art_0040_art_0065_art_0086_257.jpg,./data\Dataset\Sp\Sp_D_art_0040_art_0065_art_0086_257.jpg,1,multiple_spliced
Sp_D_art_0080_art_0073_art_0090_260.jpg,./data\Dataset\Sp\Sp_D_art_0080_art_0073_art_0090_260.jpg,1,multiple_spliced
Sp_D_art_30077_ ani_10174_sec_30330_sec_30285_43.jpg,./data\Dataset\Sp\Sp_D_art_30077_ ani_10174_sec_30330_sec_30285_43.jpg,1,multiple_spliced
Sp_D_art_30250_art_00006_art_10017_art_10018_87.jpg,./data\Dataset\Sp\Sp_D_art_30250_art_00006_art_10017_art_10018_87.jpg,1,multiple_spliced
Sp_D_art_30299_ art_30574_ cha_30244_sec_30069_44.jpg,./data\Dataset\Sp\Sp_D_art_30299_ art_30574_ cha_30244_sec_30069_44.jpg,1,multiple_spliced
Sp_D_art_30307_art_10013_art_10012_art_10018_69.jpg,./data\Dataset\Sp\Sp_D_art_30307_art_10013_art_10012_art_10018_69.jpg,1,multiple_spliced
Sp_D_cha_00004_cha_00047_nat_00033_209.jpg,./data\Dataset\Sp\Sp_D_cha_00004_cha_00047_nat_00033_209.jpg,1,multiple_spliced
Sp_D_cha_00004_cha_00052_sec_00069_224.jpg,./data\Dataset\Sp\Sp_D_cha_00004_cha_00052_sec_00069_224.jpg,1,multiple_spliced
Sp_D_cha_00006_ani_00003_nat_00042_179.jpg,./data\Dataset\Sp\Sp_D_cha_00006_ani_00003_nat_00042_179.jpg,1,multiple_spliced
Sp_D_cha_00008_art_00014_cha_00017_156.jpg,./data\Dataset\Sp\Sp_D_cha_00008_art_00014_cha_00017_156.jpg,1,multiple_spliced
Sp_D_cha_00008_cha_00007_cha_00003_155.jpg,./data\Dataset\Sp\Sp_D_cha_00008_cha_00007_cha_00003_155.jpg,1,multiple_spliced
Sp_D_cha_00015_cha_00016_nat_00013_182.jpg,./data\Dataset\Sp\Sp_D_cha_00015_cha_00016_nat_00013_182.jpg,1,multiple_spliced
Sp_D_cha_00023_cha_00031_pla_00021_126.jpg,./data\Dataset\Sp\Sp_D_cha_00023_cha_00031_pla_00021_126.jpg,1,multiple_spliced
Sp_D_cha_00038_cha_00040_art_00058_171.jpg,./data\Dataset\Sp\Sp_D_cha_00038_cha_00040_art_00058_171.jpg,1,multiple_spliced
Sp_D_cha_00038_cha_00088_sec_00024_177.jpg,./data\Dataset\Sp\Sp_D_cha_00038_cha_00088_sec_00024_177.jpg,1,multiple_spliced
Sp_D_cha_00042_cha_00041_cha_00044_128.jpg,./data\Dataset\Sp\Sp_D_cha_00042_cha_00041_cha_00044_128.jpg,1,multiple_spliced
Sp_D_cha_00042_nat_00078_ani_00008_170.jpg,./data\Dataset\Sp\Sp_D_cha_00042_nat_00078_ani_00008_170.jpg,1,multiple_spliced
Sp_D_cha_00045_ani_00096_txt_00076_182.jpg,./data\Dataset\Sp\Sp_D_cha_00045_ani_00096_txt_00076_182.jpg,1,multiple_spliced
Sp_D_cha_00047_ani_00064_txt_00060_207.jpg,./data\Dataset\Sp\Sp_D_cha_00047_ani_00064_txt_00060_207.jpg,1,multiple_spliced
Sp_D_cha_00049_ani_00058_sec_00068_200.jpg,./data\Dataset\Sp\Sp_D_cha_00049_ani_00058_sec_00068_200.jpg,1,multiple_spliced
Sp_D_cha_00049_cha_00048_cha_00050_142.jpg,./data\Dataset\Sp\Sp_D_cha_00049_cha_00048_cha_00050_142.jpg,1,multiple_spliced
Sp_D_cha_00051_cha_00038_txt_00049_218.jpg,./data\Dataset\Sp\Sp_D_cha_00051_cha_00038_txt_00049_218.jpg,1,multiple_spliced
Sp_D_cha_00051_cha_00052_pla_00094_187.jpg,./data\Dataset\Sp\Sp_D_cha_00051_cha_00052_pla_00094_187.jpg,1,multiple_spliced
Sp_D_cha_00053_ani_00031_sec_00087_195.jpg,./data\Dataset\Sp\Sp_D_cha_00053_ani_00031_sec_00087_195.jpg,1,multiple_spliced
Sp_D_cha_00053_ani_00044_txt_00076_219.jpg,./data\Dataset\Sp\Sp_D_cha_00053_ani_00044_txt_00076_219.jpg,1,multiple_spliced
Sp_D_cha_00053_cha_00071_nat_00058_223.jpg,./data\Dataset\Sp\Sp_D_cha_00053_cha_00071_nat_00058_223.jpg,1,multiple_spliced
Sp_D_cha_00057_ani_00039_ani_00039_ani_00032_ani_00032_95.jpg,./data\Dataset\Sp\Sp_D_cha_00057_ani_00039_ani_00039_ani_00032_ani_00032_95.jpg,1,multiple_spliced
Sp_D_cha_00057_cha_00059_pla_00074_252.jpg,./data\Dataset\Sp\Sp_D_cha_00057_cha_00059_pla_00074_252.jpg,1,multiple_spliced
Sp_D_cha_00058_ani_00082_pla_00031_151.jpg,./data\Dataset\Sp\Sp_D_cha_00058_ani_00082_pla_00031_151.jpg,1,multiple_spliced
Sp_D_cha_00059_cha_00067_arc_00050_225.jpg,./data\Dataset\Sp\Sp_D_cha_00059_cha_00067_arc_00050_225.jpg,1,multiple_spliced
Sp_D_cha_00062_sec_00030_cha_00074_133.jpg,./data\Dataset\Sp\Sp_D_cha_00062_sec_00030_cha_00074_133.jpg,1,multiple_spliced
Sp_D_cha_00063_art_00009_sec_00021_124.jpg,./data\Dataset\Sp\Sp_D_cha_00063_art_00009_sec_00021_124.jpg,1,multiple_spliced
Sp_D_cha_00063_cha_00099_nat_00027_189.jpg,./data\Dataset\Sp\Sp_D_cha_00063_cha_00099_nat_00027_189.jpg,1,multiple_spliced
Sp_D_cha_00064_cha_00042_arc_00082_205.jpg,./data\Dataset\Sp\Sp_D_cha_00064_cha_00042_arc_00082_205.jpg,1,multiple_spliced
Sp_D_cha_00065_sec_00022_sec_00084_201.jpg,./data\Dataset\Sp\Sp_D_cha_00065_sec_00022_sec_00084_201.jpg,1,multiple_spliced
Sp_D_cha_00067_art_00091_arc_00024_112.jpg,./data\Dataset\Sp\Sp_D_cha_00067_art_00091_arc_00024_112.jpg,1,multiple_spliced
Sp_D_cha_00068_cha_00091_sec_00083_220.jpg,./data\Dataset\Sp\Sp_D_cha_00068_cha_00091_sec_00083_220.jpg,1,multiple_spliced
Sp_D_cha_00070_cha_00060_pla_00017_221.jpg,./data\Dataset\Sp\Sp_D_cha_00070_cha_00060_pla_00017_221.jpg,1,multiple_spliced
Sp_D_cha_00070_cha_30307_cha_30311_cha_30325_55.jpg,./data\Dataset\Sp\Sp_D_cha_00070_cha_30307_cha_30311_cha_30325_55.jpg,1,multiple_spliced
Sp_D_cha_00072_sec_00032_nat_00047_206.jpg,./data\Dataset\Sp\Sp_D_cha_00072_sec_00032_nat_00047_206.jpg,1,multiple_spliced
Sp_D_cha_00074_pla_00049_nat_00042_194.jpg,./data\Dataset\Sp\Sp_D_cha_00074_pla_00049_nat_00042_194.jpg,1,multiple_spliced
